﻿﻿﻿﻿﻿﻿﻿🇨🇳央视频道,#genre#
重庆卫视,http://hz752.love:63/3111/astv.php?id=cqwshd
重庆卫视,http://39.134.136.151:6610/000000001000/1000000002000018937/index.m3u8?channel-id=ystenlive&Contentid=1000000002000018937&livemode=1&stbId=00
重庆卫视,http://hz752.love:63/3111/cqtv.php?id=2
重庆卫视,http://hz752.love:63/3111/bst.php?id=cqws
重庆卫视,http://hz752.live:63/4761/cqyx.php?id=chongqingHD
重庆卫视,http://hz752.love:63/3111/yst.php?id=chongqingstv
重庆卫视,http://58.205.220.58:8088/tlivectfree-cdn.ysp.cctv.cn/ysp/2000297803.m3u8
重庆卫视,http://hz752.love:63/3111/migu.php?id=cqws
重庆卫视,http://hz752.love:63/3111/bfgd.php?id=107

安徽卫视,http://hz752.love:63/3111/astv.php?id=ahwshd
安徽卫视,http://39.134.136.151:6610/000000001000/1000000001000020780/index.m3u8?channel-id=ystenlive&Contentid=1000000001000020780&livemode=1&stbId=00
安徽卫视,http://hz752.love:63/3111/bst.php?id=ahws
安徽卫视,http://hz752.live:63/4761/cqyx.php?id=anhuiSD
安徽卫视,http://hz752.love:63/3111/ahtv.php?id=ahws
安徽卫视,http://hz752.love:63/3111/yst.php?id=anhuistv
安徽卫视,http://58.205.220.58:8088/tlivectfree-cdn.ysp.cctv.cn/ysp/2000298003.m3u8
安徽卫视,http://hz752.love:63/3111/bfgd.php?id=096

黑龙江卫视,http://hz752.love:63/3111/astv.php?id=hljwshd
黑龙江卫视,http://39.134.136.151:6610/000000001000/1000000001000001925/index.m3u8?channel-id=ystenlive&Contentid=1000000001000001925&livemode=1&stbId=00
黑龙江卫视,http://hz752.love:63/3111/bst.php?id=hljws
黑龙江卫视,http://hz752.live:63/4761/cqyx.php?id=heilongjiangHD
黑龙江卫视,http://hz752.love:63/3111/yst.php?id=hdheilongjiangstv
黑龙江卫视,http://58.205.220.58:8088/tlivectfree-cdn.ysp.cctv.cn/ysp/2000293903.m3u8
黑龙江卫视,http://hz752.love:63/3111/bfgd.php?id=095
黑龙江卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225802/index.m3u8?

河北卫视,http://hz752.love:63/3111/astv.php?id=hbwshd
河北卫视,http://39.134.136.151:6610/000000001000/1000000002000017118/index.m3u8?channel-id=ystenlive&Contentid=1000000002000017118&livemode=1&stbId=00
河北卫视,http://hz752.love:63/3111/bst.php?id=hbws
河北卫视,http://hz752.live:63/4761/cqyx.php?id=hebeiSD
河北卫视,http://event.pull.hebtv.com/jishi/weishipindao.m3u8
河北卫视,http://hz752.love:63/3111/yst.php?id=hebeistv
河北卫视,http://58.205.220.58:8088/tlivectfree-cdn.ysp.cctv.cn/ysp/2000293403.m3u8
河北卫视,http://event.pull.hebtv.com/jishi/weishipindao.flv
河北卫视,http://hz752.love:63/3111/bfgd.php?id=108

河南卫视,http://hz752.love:63/3111/astv.php?id=hnws
河南卫视,http://39.134.136.151:6610/000000001000/7304224304099543804/index.m3u8?channel-id=ystenlive&Contentid=7304224304099543804&livemode=1&stbId=00
河南卫视,http://hz752.love:63/3111/bst.php?id=hnws
河南卫视,http://hz752.live:63/4761/cqyx.php?id=henanHD
河南卫视,http://media.hndyjyfw.gov.cn/live/jz-hnweishi/live.m3u8
河南卫视,http://58.205.220.58:8088/tlivectfree-cdn.ysp.cctv.cn/ysp/2000296103.m3u8
河南卫视,http://hz752.love:63/3111/bfgd.php?id=104

东南卫视,http://hz752.love:63/3111/astv.php?id=dnwshd
东南卫视,http://39.134.136.151:6610/000000001000/1000000002000009263/index.m3u8?channel-id=ystenlive&Contentid=1000000002000009263&livemode=1&stbId=00
东南卫视,http://hz752.love:63/3111/bst.php?id=dnws
东南卫视,http://hz752.live:63/4761/cqyx.php?id=dongnanHD
东南卫视,http://hz752.love:63/3111/yst.php?id=dongnanstv
东南卫视,http://58.205.220.58:8088/tlivectfree-cdn.ysp.cctv.cn/ysp/2000292503.m3u8
东南卫视,http://hz752.love:63/3111/bfgd.php?id=483

辽宁卫视,http://hz752.love:63/3111/astv.php?id=lnwshd
辽宁卫视,http://39.134.136.151:6610/000000001000/1000000002000024033/index.m3u8?channel-id=ystenlive&Contentid=1000000002000024033&livemode=1&stbId=00
辽宁卫视,http://hz752.love:63/3111/bst.php?id=lnws
辽宁卫视,http://hz752.live:63/4761/cqyx.php?id=liaoningHD
辽宁卫视,http://hz752.love:63/3111/yst.php?id=liaoningstv
辽宁卫视,http://58.205.220.58:8088/tlivectfree-cdn.ysp.cctv.cn/ysp/2000281303.m3u8
辽宁卫视,http://hz752.love:63/3111/migu.php?id=lnws
辽宁卫视,http://hz752.love:63/3111/bfgd.php?id=058

江西卫视,http://hz752.love:63/3111/astv.php?id=jxwshd
江西卫视,http://39.134.136.151:6610/000000001000/1000000001000013731/index.m3u8?channel-id=ystenlive&Contentid=1000000001000013731&livemode=1&stbId=00
江西卫视,http://hz752.love:63/3111/bst.php?id=jxws
江西卫视,http://hz752.live:63/4761/cqyx.php?id=jiangxiHD
江西卫视,http://hz752.love:63/3111/yst.php?id=jiangxistv
江西卫视,http://58.205.220.58:8088/tlivectfree-cdn.ysp.cctv.cn/ysp/2000294103.m3u8
江西卫视,http://hz752.love:63/3111/migu.php?id=jxws
江西卫视,http://hz752.love:63/3111/bfgd.php?id=098

广西卫视,http://hz752.love:63/3111/astv.php?id=gxws
广西卫视,http://39.134.136.151:6610/000000001000/1000000002000019837/index.m3u8?channel-id=ystenlive&Contentid=1000000002000019837&livemode=1&stbId=00
广西卫视,http://hz752.love:63/3111/bst.php?id=gxws
广西卫视,http://hz752.live:63/4761/cqyx.php?id=guangxiHD
广西卫视,http://hz752.love:63/3111/yst.php?id=guangxistv
广西卫视,http://58.205.220.58:8088/tlivectfree-cdn.ysp.cctv.cn/ysp/2000294203.m3u8
广西卫视,http://hz752.love:63/3111/bfgd.php?id=116

山西卫视,http://hz752.love:63/3111/astv.php?id=sxiws
山西卫视,http://39.134.136.151:6610/000000001000/1000000002000021220/index.m3u8?channel-id=ystenlive&Contentid=1000000002000021220&livemode=1&stbId=00
山西卫视,http://hz752.love:63/3111/yst.php?id=shanxistv
山西卫视,http://hz752.live:63/4761/cqyx.php?id=shanxiSD
山西卫视,http://hz752.love:63/3111/tide.php?id=sxiws
山西卫视,http://hz752.love:63/3111/bst.php?id=sxiws
山西卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225763/index.m3u8?
山西卫视,http://hz752.love:63/3111/bfgd.php?id=109

陕西卫视,http://hz752.love:63/3111/astv.php?id=sxws
陕西卫视,http://39.134.136.151:6610/000000001000/1000000002000007495/index.m3u8?channel-id=ystenlive&Contentid=1000000002000007495&livemode=1&stbId=00
陕西卫视,http://hz752.love:63/3111/yst.php?id=shanxi1stv
陕西卫视,http://hz752.love:63/3111/bst.php?id=sxws
陕西卫视,http://hz752.love:63/3111/migu.php?id=sxws
陕西卫视,http://hz752.love:63/3111/bfgd.php?id=512

海南卫视,http://hz752.love:63/3111/astv.php?id=hinws
海南卫视,http://39.134.136.151:6610/000000001000/7899627377857656087/index.m3u8?channel-id=ystenlive&Contentid=7899627377857656087&livemode=1&stbId=00
海南卫视,http://hz752.love:63/3111/bst.php?id=hinws
海南卫视,http://hz752.live:63/4761/cqyx.php?id=hainanSD
海南卫视,http://58.205.220.58:8088/tlivectfree-cdn.ysp.cctv.cn/ysp/2000291503.m3u8
海南卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225769/index.m3u8?
海南卫视,http://hz752.love:63/3111/hin.php?id=19
海南卫视,http://hz752.love:63/3111/bfgd.php?id=473

云南卫视,http://hz752.love:63/3111/astv.php?id=ynws
云南卫视,http://39.134.136.151:6610/000000001000/1000000002000024694/index.m3u8?channel-id=ystenlive&Contentid=1000000002000024694&livemode=1&stbId=00
云南卫视,http://hz752.love:63/3111/bst.php?id=ynws
云南卫视,http://hz752.live:63/4761/cqyx.php?id=yunnanSD
云南卫视,http://hz752.love:63/3111/yst.php?id=yunnanstv
云南卫视,http://tvlive.ynradio.com/live/yunnanweishi/chunks.m3u8
云南卫视,http://hz752.love:63/3111/bfgd.php?id=482

吉林卫视,http://stream4.jlntv.cn:80/jlwshd/playlist.m3u8
吉林卫视,http://39.134.136.151:6610/000000001000/6042486520432105075/index.m3u8?channel-id=ystenlive&Contentid=6042486520432105075&livemode=1&stbId=00
吉林卫视,http://hz752.love:63/3111/astv.php?id=jlwshd
吉林卫视,http://hz752.love:63/3111/bst.php?id=jlws
吉林卫视,http://hz752.live:63/4761/cqyx.php?id=jilinHD
吉林卫视,http://hz752.love:63/3111/yst.php?id=jilinstv
吉林卫视,http://hz752.love:63/3111/migu.php?id=jlws
吉林卫视,http://hz752.love:63/3111/bfgd.php?id=097

贵州卫视,http://hz752.love:63/3111/astv.php?id=gzwshd
贵州卫视,http://39.134.136.151:6610/000000001000/1000000002000003169/index.m3u8?channel-id=ystenlive&Contentid=1000000002000003169&livemode=1&stbId=00
贵州卫视,http://hz752.love:63/3111/bst.php?id=gzws
贵州卫视,http://hz752.live:63/4761/cqyx.php?id=guizhouHD
贵州卫视,http://hz752.love:63/3111/gzws.php?id=gzws
贵州卫视,http://hz752.love:63/3111/yst.php?id=guizhoustv
贵州卫视,http://58.205.220.58:8088/tlivectfree-cdn.ysp.cctv.cn/ysp/2000293303.m3u8
贵州卫视,http://hz752.love:63/3111/bfgd.php?id=101

大湾区卫视,http://39.134.136.151:6610/000000001000/1000000002000011619/index.m3u8?channel-id=ystenlive&Contentid=1000000002000011619&livemode=1&stbId=00
大湾区卫视,http://hz752.love:63/3111/gdtv.php?id=nfws
大湾区卫视,http://hz752.love:63/3111/migu.php?id=dwqws
大湾区卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226218/index.m3u8?

澳亚卫视,https://live.mastvnet.com/lsdream/lY44pmm/2000/live.m3u8

青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8
青海卫视,http://hz752.love:63/3111/astv.php?id=qhws
青海卫视,http://39.134.136.151:6610/000000001000/1000000002000013359/index.m3u8?channel-id=ystenlive&Contentid=1000000002000013359&livemode=1&stbId=00
青海卫视,http://hz752.love:63/3111/bst.php?id=qhws
青海卫视,http://hz752.live:63/4761/cqyx.php?id=qinghaiSD
青海卫视,http://hz752.love:63/3111/yst.php?id=qinghaistv
青海卫视,http://hz752.love:63/3111/migu.php?id=qhws
青海卫视,http://hz752.love:63/3111/bfgd.php?id=111

内蒙古卫视,http://hz752.love:63/3111/nm.php?id=161
内蒙古卫视,http://hz752.love:63/3111/astv.php?id=nmws
内蒙古卫视,http://39.134.136.151:6610/000000001000/5559214655508729688/index.m3u8?channel-id=ystenlive&Contentid=5559214655508729688&livemode=1&stbId=00
内蒙古卫视,http://hz752.love:63/3111/bst.php?id=nmws
内蒙古卫视,http://hz752.live:63/4761/cqyx.php?id=neimengkuSD
内蒙古卫视,http://hz752.love:63/3111/yst.php?id=neimenggustv
内蒙古卫视,http://hz752.love:63/3111/migu.php?id=nmws
内蒙古卫视,http://hz752.love:63/3111/bfgd.php?id=110

宁夏卫视,http://hz752.love:63/3111/astv.php?id=nxws
宁夏卫视,https://hls.ningxiahuangheyun.com/tv/nxws.m3u8
宁夏卫视,http://39.134.136.151:6610/000000001000/7527747602951312973/index.m3u8?channel-id=ystenlive&Contentid=7527747602951312973&livemode=1&stbId=00
宁夏卫视,http://hz752.love:63/3111/bst.php?id=nxws
宁夏卫视,http://hz752.live:63/4761/cqyx.php?id=ningxia
宁夏卫视,http://hz752.love:63/3111/yst.php?id=ningxiastv
宁夏卫视,http://hz752.love:63/3111/migu.php?id=nxws
宁夏卫视,http://hz752.love:63/3111/bfgd.php?id=118

甘肃卫视,http://hz752.love:63/3111/astv.php?id=gsws
甘肃卫视,http://39.134.136.151:6610/000000001000/1000000002000017827/index.m3u8?channel-id=ystenlive&Contentid=1000000002000017827&livemode=1&stbId=00
甘肃卫视,http://hz752.love:63/3111/bst.php?id=gsws
甘肃卫视,http://hz752.love:63/3111/yst.php?id=gansustv
甘肃卫视,http://hz752.love:63/3111/migu.php?id=gsws
甘肃卫视,http://hz752.love:63/3111/bfgd.php?id=119

新疆卫视,http://hz752.love:63/3111/astv.php?id=xjws
新疆卫视,http://39.134.136.151:6610/000000001000/5802765535081445534/index.m3u8?channel-id=ystenlive&Contentid=5802765535081445534&livemode=1&stbId=00
新疆卫视,http://hz752.love:63/3111/bst.php?id=xjws
新疆卫视,http://hz752.live:63/4761/cqyx.php?id=xinjiangSD
新疆卫视,http://hz752.love:63/3111/yst.php?id=xinjiangstv
新疆卫视,http://hz752.love:63/3111/migu.php?id=xjws
新疆卫视,http://hz752.love:63/3111/bfgd.php?id=150

西藏卫视,http://hz752.love:63/3111/astv.php?id=xzws
西藏卫视,http://39.134.136.151:6610/000000001000/6603041244077933770/index.m3u8?channel-id=ystenlive&Contentid=6603041244077933770&livemode=1&stbId=00
西藏卫视,http://hz752.love:63/3111/bst.php?id=xzws
西藏卫视,http://hz752.live:63/4761/cqyx.php?id=xizangSD
西藏卫视,http://hz752.love:63/3111/yst.php?id=xizangstv
西藏卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226212/index.m3u8?
西藏卫视,http://hz752.love:63/3111/migu.php?id=xzws
西藏卫视,http://hz752.love:63/3111/bfgd.php?id=121

延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-28bc40431485/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8

农林卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226229/index.m3u8?
农林卫视,http://hz752.love:63/3111/bfgd.php?id=122

厦门卫视,http://hz752.love:63/3111/astv.php?id=xmws
厦门卫视,http://hz752.love:63/3111/bst.php?id=xmws

三沙卫视,https://pullsstv90080111.ssws.tv/live/SSTV20220729.m3u8
三沙卫视,http://hz752.love:63/3111/astv.php?id=ssws
三沙卫视,http://hz752.live:63/4761/cqyx.php?id=sanshaSD

海峡卫视,http://hz752.love:63/3111/hxws.php
海峡卫视,http://hz752.love:63/3111/fjtv.php?id=9

康巴卫视,http://hz752.love:63/3111/astv.php?id=kbws
康巴卫视,http://hz752.love:63/3111/bst.php?id=kbws
康巴卫视,http://hz752.love:63/3111/yst.php?id=kamba-tv

山东教育卫视,http://hz752.love:63/3111/astv.php?id=sdjy
山东教育卫视,http://39.134.136.151:6610/000000001000/1000000002000004097/index.m3u8?channel-id=ystenlive&Contentid=1000000002000004097&livemode=1&stbId=00
山东教育卫视,http://hz752.live:63/4761/cqyx.php?id=sdjiaoyuSD
山东教育卫视,http://hz752.love:63/3111/yst.php?id=shandongjy
山东教育卫视,http://hz752.love:63/3111/migu.php?id=sdjy
山东教育卫视,http://hz752.love:63/3111/bfgd.php?id=112

兵团卫视,http://hz752.love:63/3111/astv.php?id=btws
兵团卫视,http://hz752.love:63/3111/bst.php?id=btws
兵团卫视,http://hz752.live:63/4761/cqyx.php?id=bingtuanSD
兵团卫视,http://hz752.love:63/3111/bfgd.php?id=124

安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8

🇨🇳港.澳.台,#genre#
凤凰中文,http://hz752.love:63/3111/hkif.php?id=fhzw
凤凰中文,http://hz752.love:63/3111/hk.php?id=fhzw
凤凰中文,http://r.jdshipin.com/cCCzW
凤凰中文,http://hz752.live:63/4761/cqyx.php?id=xfjcHD
凤凰资讯,http://r.jdshipin.com/0Rp07
凤凰资讯,http://hz752.love:63/3111/hkif.php?id=fhzx
凤凰资讯,http://hz752.love:63/3111/hk.php?id=fhzx
凤凰香港,http://hz752.love:63/3111/hkif.php?id=fhhk
凤凰香港,http://hz752.love:63/3111/hk.php?id=fhhk
凤凰电影,http://111.59.189.40:8445/tsfile/live/1022_1.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视,http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv
澳门卫视,http://61.244.22.5/ch3/ch3.live/chunklist_w930384390.m3u8
澳视澳门,http://61.244.22.5/ch1/ch1.live/chunklist_w536801574.m3u8
澳视葡文,http://61.244.22.5/ch2/ch2.live/chunklist_w473430935.m3u8
澳视体育,http://61.244.22.5/ch4/sport_ch4.live/chunklist_w1501922041.m3u8
澳视资讯,http://61.244.22.5/ch5/info_ch5.live/chunklist_w2010893960.m3u8
傲视综艺,http://61.244.22.5/ch6/hd_ch6.live/chunklist_w1840112399.m3u8
无线新闻,http://r.jdshipin.com/CkuBd
无线新闻,http://radius.8866.org:800/hls/82/index.m3u8
无线财经体育,http://r.jdshipin.com/jUx8K
无线财经体育,https://p2.weizan.cn/1646497941/269664979080385265/live.m3u8
无线财经体育,http://107.151.203.111:2209/135/hk.php?id=tvbcjtyt
有线新闻,http://107.151.203.111:2209/135/hk.php?id=cable37h
有线新闻,http://61.10.2.146/live_freedirect/freehd209_h.live/playlist.m3u8
有线新闻,http://61.10.2.140:80/live_freedirect/freehd209_h.live/chunklist_w135209556.m3u8
有线财经资讯,http://61.10.2.140/live_freedirect/freehd208_h.live/playlist.m3u8
有线财经资讯,http://61.10.2.146/live_freedirect/freehd208_h.live/playlist.m3u8
有线财经资讯,http://61.10.2.145/live_freedirect/freehd208_h.live/chunklist.m3u8
有线直播,http://61.10.2.145/live_freedirect/hd110_h.live/chunklist.m3u8
J2,http://r.jdshipin.com/Nr5jq
J2,http://r.jdshipin.com/ndGgS
TVBRICS,http://brics.bonus-tv.ru/cdn/brics/chinese/tracks-v1a1/index.m3u8
TVB翡翠,http://r.jdshipin.com/62WM7
TVB翡翠,http://r.jdshipin.com/n90gt
ViuTV,http://r.jdshipin.com/vSJvl
澳亚卫视,https://live.mastvnet.com/lsdream/lY44pmm/2000/live.m3u8
澳门莲花,http://anren.live/HK/BiIOU11uLA.m3u8
澳门莲花,http://hz752.love:63/3111/lotus.php
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/playlist.m3u8
大爱1,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱2,https://pulltv2.wanfudaluye.com/live/tv2.m3u8

👶少儿频道,#genre#
CCTV14,http://hz752.love:63/3111/astv.php?id=cctv14hd
金鹰卡通,http://hz752.love:63/3111/astv.php?id=jykt
金鹰卡通,http://39.134.136.151:6610/000000001000/1000000002000016601/index.m3u8?channel-id=ystenlive&Contentid=1000000002000016601&livemode=1&stbId=00
金鹰卡通,http://hz752.live:63/4761/cqyx.php?id=jinyingSD
金鹰卡通,http://hz752.love:63/3111/yst.php?id=jinyingkaton
卡酷少儿,http://hz752.love:63/3111/bj.php?id=kaku
卡酷少儿,http://hz752.love:63/3111/astv.php?id=kkse
卡酷少儿,http://39.134.136.151:6610/000000001000/7589856436881630561/index.m3u8?channel-id=ystenlive&Contentid=7589856436881630561&livemode=1&stbId=00
卡酷少儿,http://hz752.live:63/4761/cqyx.php?id=bjkakuSD
卡酷少儿,http://hz752.love:63/3111/yst.php?id=kakukaton
卡酷少儿,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225743/index.m3u8?
卡酷少儿,http://hz752.love:63/3111/bfgd.php?id=106
优漫卡通,http://39.134.136.151:6610/000000001000/5574405527570022182/index.m3u8?channel-id=ystenlive&Contentid=5574405527570022182&livemode=1&stbId=00
优漫卡通,http://hz752.love:63/3111/jstv.php?id=ymkt
优漫卡通,http://hz752.love:63/3111/yst.php?id=youmankaton
优漫卡通,http://hz752.love:63/3111/migu.php?id=ymkt
哈哈炫动,http://hz752.love:63/3111/bst.php?id=hhxd
哈哈炫动,http://hz752.love:63/3111/bstv.php?id=19
哈哈炫动,http://39.134.136.151:6610/000000001000/1000000002000000172/index.m3u8?channel-id=ystenlive&Contentid=1000000002000000172&livemode=1&stbId=00
哈哈炫动,http://hz752.love:63/3111/yst.php?id=xuandongkaton
嘉佳卡通,http://hz752.love:63/3111/astv.php?id=jjkt
嘉佳卡通,http://39.134.136.151:6610/000000001000/1000000002000025964/index.m3u8?channel-id=ystenlive&Contentid=1000000002000025964&livemode=1&stbId=00
嘉佳卡通,http://hz752.love:63/3111/gdtv.php?id=jjkt
嘉佳卡通,http://hz752.love:63/3111/migu.php?id=jjkt
动漫秀场,http://183.207.255.188/live/program/live/dmxchd/4000000/mnf.m3u8
新动漫,http://hz752.love:63/3111/astv.php?id=xdm
新动漫,http://hz752.love:63/3111/bfgd.php?id=140
优优宝贝,http://hz752.love:63/3111/bfgd.php?id=153
南京少儿,http://live.nbs.cn/channels/njtv/sepd/500k.m3u8
南京少儿,http://live.nbs.cn/channels/njtv/sepd/m3u8:500k/live.m3u8
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel08/720p.m3u8
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel08/1080p.m3u8?k=1a7559a51eeb880b021619a07f463ac4&t=1577153787
猫和老鼠,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c52_lb_83_600_t10/c52_lb_83_600_t10.m3u8?key=0b292c335e5837e94e2f0ba45f46717fa
童年经典,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c57_lb_211_600_t10/c57_lb_211_600_t10.m3u8?key=0f2a06793124310bce6ba95fc0ac76131
玩具乐园,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c54_lb_175_600_t10/c54_lb_175_600_t10.m3u8?key=051d9240247766709d65dde3fcd5cd7bb
怀旧动画,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c53_lb_86_600_t10/c53_lb_86_600_t10.m3u8?key=0b292c335e5837e943a226d3c381f872a
宝宝课堂,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c57_lb_225_600_t10/c57_lb_225_600_t10.m3u8?key=0b292c335e5837e94abaa8d3135e83ce3
奥特曼,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c57_lb_210_600_t10/c57_lb_210_600_t10.m3u8?key=0b292c335e5837e94abe4b846218bbc95
喜羊羊,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c55_lb_91_1080P_t10/c55_lb_91_1080P_t10.m3u8?key=0b292c335e5837e943e554ef181bdcec1
名贞探柯南,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c54_lb_157_600_t10/c54_lb_157_600_t10.m3u8?key=0b292c335e5837e948e91dd5d11efa525
动画小天地,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c55_lb_139_600_t10/c55_lb_139_600_t10.m3u8?key=0f2a06793124310bc475d77d809f3ab51
兔小贝尔歌,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c54_lb_136_600_t10/c54_lb_136_600_t10.m3u8?key=0b292c335e5837e94ae056154862a578b
儿童乐园,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c57_lb_215_600_t10/c57_lb_215_600_t10.m3u8?key=0b292c335e5837e943410c2bfa7a7387e
儿歌大全,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c57_lb_242_600_t10/c57_lb_242_600_t10.m3u8?key=0f2a06793124310bc8499ebf63370c51a
倒霉熊,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c54_lb_140_600_t10/c54_lb_140_600_t10.m3u8?key=0f2a06793124310bccc587b5da61b57da
亲子启蒙,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c57_lb_213_600_t10/c57_lb_213_600_t10.m3u8?key=0f2a06793124310bc21adebc9f02a9735
熊大过年,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/7ae265653fe149069c3b53e31caaf060/1200.m3u8

📺4K测试,#genre#
欢笑剧场4K,http://hz752.love:63/3111/bst.php?id=hxjc4k
